Date,Country,City,no2_mean,Longitude,Latitude
2020-03-18,AU,Perth,2.3,115.8604796,-31.9527121
2020-03-19,AU,Perth,5.6,115.8604796,-31.9527121
2020-03-20,AU,Perth,5.6,115.8604796,-31.9527121
2020-03-21,AU,Perth,3.4,115.8604796,-31.9527121
2020-03-22,AU,Perth,2.3,115.8604796,-31.9527121
2020-03-23,AU,Perth,4.5,115.8604796,-31.9527121
2020-03-24,AU,Perth,2.3,115.8604796,-31.9527121
2020-03-26,AU,Perth,7.8,115.8604796,-31.9527121
2020-03-27,AU,Perth,3.4,115.8604796,-31.9527121
2020-03-28,AU,Perth,2.3,115.8604796,-31.9527121
2020-03-29,AU,Perth,3.4,115.8604796,-31.9527121
2020-03-30,AU,Perth,4.5,115.8604796,-31.9527121
2020-03-31,AU,Perth,4.5,115.8604796,-31.9527121
2020-04-01,AU,Perth,4.5,115.8604796,-31.9527121
2020-04-02,AU,Perth,2.3,115.8604796,-31.9527121
2020-04-03,AU,Perth,4.5,115.8604796,-31.9527121
2020-04-04,AU,Perth,2.3,115.8604796,-31.9527121
2020-04-05,AU,Perth,2.3,115.8604796,-31.9527121
2020-04-06,AU,Perth,2.3,115.8604796,-31.9527121
2020-04-07,AU,Perth,3.4,115.8604796,-31.9527121
2020-04-08,AU,Perth,5.6,115.8604796,-31.9527121
2020-04-09,AU,Perth,8.9,115.8604796,-31.9527121
2020-04-10,AU,Perth,4.5,115.8604796,-31.9527121
2020-04-11,AU,Perth,3.4,115.8604796,-31.9527121
2020-04-12,AU,Perth,2.3,115.8604796,-31.9527121
2020-04-13,AU,Perth,3.4,115.8604796,-31.9527121
2020-04-14,AU,Perth,3.4,115.8604796,-31.9527121
2020-04-15,AU,Perth,3.4,115.8604796,-31.9527121
2020-04-16,AU,Perth,4.5,115.8604796,-31.9527121
2020-04-17,AU,Perth,6.7,115.8604796,-31.9527121
2020-04-18,AU,Perth,10.0,115.8604796,-31.9527121
2020-04-19,AU,Perth,2.3,115.8604796,-31.9527121
2020-04-20,AU,Perth,3.4,115.8604796,-31.9527121
2020-04-21,AU,Perth,5.6,115.8604796,-31.9527121
2020-04-22,AU,Perth,6.7,115.8604796,-31.9527121
2020-04-23,AU,Perth,6.7,115.8604796,-31.9527121
2020-04-24,AU,Perth,7.8,115.8604796,-31.9527121
2020-04-25,AU,Perth,4.5,115.8604796,-31.9527121
2020-04-26,AU,Perth,4.5,115.8604796,-31.9527121
2020-04-27,AU,Perth,5.6,115.8604796,-31.9527121
2020-04-28,AU,Perth,3.4,115.8604796,-31.9527121
2020-04-29,AU,Perth,3.4,115.8604796,-31.9527121
2020-04-30,AU,Perth,1.2,115.8604796,-31.9527121
2020-01-01,AU,Sydney,1.9,151.2164539,-33.8548157
2020-01-02,AU,Sydney,2.8,151.2164539,-33.8548157
2020-01-03,AU,Sydney,2.8,151.2164539,-33.8548157
2020-01-04,AU,Sydney,4.7,151.2164539,-33.8548157
2020-01-05,AU,Sydney,1.0,151.2164539,-33.8548157
2020-01-06,AU,Sydney,3.8,151.2164539,-33.8548157
2020-01-07,AU,Sydney,5.6,151.2164539,-33.8548157
2020-01-08,AU,Sydney,3.8,151.2164539,-33.8548157
2020-01-09,AU,Sydney,2.8,151.2164539,-33.8548157
2020-01-10,AU,Sydney,6.5,151.2164539,-33.8548157
2020-01-11,AU,Sydney,1.9,151.2164539,-33.8548157
2020-01-12,AU,Sydney,3.8,151.2164539,-33.8548157
2020-01-13,AU,Sydney,5.6,151.2164539,-33.8548157
2020-01-14,AU,Sydney,5.6,151.2164539,-33.8548157
2020-01-15,AU,Sydney,5.6,151.2164539,-33.8548157
2020-01-16,AU,Sydney,10.2,151.2164539,-33.8548157
2020-01-17,AU,Sydney,4.7,151.2164539,-33.8548157
2020-01-18,AU,Sydney,2.8,151.2164539,-33.8548157
2020-01-19,AU,Sydney,5.6,151.2164539,-33.8548157
2020-01-20,AU,Sydney,7.5,151.2164539,-33.8548157
2020-01-21,AU,Sydney,4.7,151.2164539,-33.8548157
2020-01-22,AU,Sydney,7.5,151.2164539,-33.8548157
2020-01-23,AU,Sydney,5.6,151.2164539,-33.8548157
2020-01-24,AU,Sydney,4.7,151.2164539,-33.8548157
2020-01-25,AU,Sydney,2.8,151.2164539,-33.8548157
2020-01-26,AU,Sydney,3.8,151.2164539,-33.8548157
2020-01-27,AU,Sydney,1.9,151.2164539,-33.8548157
2020-01-28,AU,Sydney,5.6,151.2164539,-33.8548157
2020-01-29,AU,Sydney,3.8,151.2164539,-33.8548157
2020-01-30,AU,Sydney,4.7,151.2164539,-33.8548157
2020-01-31,AU,Sydney,7.5,151.2164539,-33.8548157
2020-02-01,AU,Sydney,6.5,151.2164539,-33.8548157
2020-02-02,AU,Sydney,2.8,151.2164539,-33.8548157
2020-02-03,AU,Sydney,5.6,151.2164539,-33.8548157
2020-02-04,AU,Sydney,3.8,151.2164539,-33.8548157
2020-02-05,AU,Sydney,4.7,151.2164539,-33.8548157
2020-02-06,AU,Sydney,5.6,151.2164539,-33.8548157
2020-02-07,AU,Sydney,5.6,151.2164539,-33.8548157
2020-02-08,AU,Sydney,2.8,151.2164539,-33.8548157
2020-02-09,AU,Sydney,1.9,151.2164539,-33.8548157
2020-02-10,AU,Sydney,4.7,151.2164539,-33.8548157
2020-02-11,AU,Sydney,6.5,151.2164539,-33.8548157
2020-02-12,AU,Sydney,4.7,151.2164539,-33.8548157
2020-02-13,AU,Sydney,4.7,151.2164539,-33.8548157
2020-02-14,AU,Sydney,3.8,151.2164539,-33.8548157
2020-02-15,AU,Sydney,5.6,151.2164539,-33.8548157
2020-02-16,AU,Sydney,2.8,151.2164539,-33.8548157
2020-02-17,AU,Sydney,7.5,151.2164539,-33.8548157
2020-02-18,AU,Sydney,6.5,151.2164539,-33.8548157
2020-02-19,AU,Sydney,4.7,151.2164539,-33.8548157
2020-02-20,AU,Sydney,3.8,151.2164539,-33.8548157
2020-02-21,AU,Sydney,4.7,151.2164539,-33.8548157
2020-02-22,AU,Sydney,3.8,151.2164539,-33.8548157
2020-02-23,AU,Sydney,3.8,151.2164539,-33.8548157
2020-02-24,AU,Sydney,6.5,151.2164539,-33.8548157
2020-02-25,AU,Sydney,6.5,151.2164539,-33.8548157
2020-02-26,AU,Sydney,5.6,151.2164539,-33.8548157
2020-02-27,AU,Sydney,4.7,151.2164539,-33.8548157
2020-02-28,AU,Sydney,5.6,151.2164539,-33.8548157
2020-02-29,AU,Sydney,5.6,151.2164539,-33.8548157
2020-03-01,AU,Sydney,4.7,151.2164539,-33.8548157
2020-03-02,AU,Sydney,7.5,151.2164539,-33.8548157
2020-03-03,AU,Sydney,1.0,151.2164539,-33.8548157
2020-03-04,AU,Sydney,6.5,151.2164539,-33.8548157
2020-03-05,AU,Sydney,9.3,151.2164539,-33.8548157
2020-03-06,AU,Sydney,5.6,151.2164539,-33.8548157
2020-03-07,AU,Sydney,2.8,151.2164539,-33.8548157
2020-03-08,AU,Sydney,2.8,151.2164539,-33.8548157
2020-03-09,AU,Sydney,4.7,151.2164539,-33.8548157
2020-03-10,AU,Sydney,7.5,151.2164539,-33.8548157
2020-03-11,AU,Sydney,6.5,151.2164539,-33.8548157
2020-03-12,AU,Sydney,7.5,151.2164539,-33.8548157
2020-03-13,AU,Sydney,8.4,151.2164539,-33.8548157
2020-03-14,AU,Sydney,5.6,151.2164539,-33.8548157
2020-03-15,AU,Sydney,2.8,151.2164539,-33.8548157
2020-03-16,AU,Sydney,4.7,151.2164539,-33.8548157
2020-03-17,AU,Sydney,6.5,151.2164539,-33.8548157
2020-03-18,AU,Sydney,9.3,151.2164539,-33.8548157
2020-03-19,AU,Sydney,13.0,151.2164539,-33.8548157
2020-03-20,AU,Sydney,11.2,151.2164539,-33.8548157
2020-03-21,AU,Sydney,3.8,151.2164539,-33.8548157
2020-03-22,AU,Sydney,3.8,151.2164539,-33.8548157
2020-03-23,AU,Sydney,3.8,151.2164539,-33.8548157
2020-03-24,AU,Sydney,3.8,151.2164539,-33.8548157
2020-03-25,AU,Sydney,7.5,151.2164539,-33.8548157
2020-03-26,AU,Sydney,4.7,151.2164539,-33.8548157
2020-03-27,AU,Sydney,5.6,151.2164539,-33.8548157
2020-03-28,AU,Sydney,6.5,151.2164539,-33.8548157
2020-03-29,AU,Sydney,4.7,151.2164539,-33.8548157
2020-03-30,AU,Sydney,9.3,151.2164539,-33.8548157
2020-03-31,AU,Sydney,7.5,151.2164539,-33.8548157
2020-04-01,AU,Sydney,6.5,151.2164539,-33.8548157
2020-04-02,AU,Sydney,6.5,151.2164539,-33.8548157
2020-04-03,AU,Sydney,5.6,151.2164539,-33.8548157
2020-04-04,AU,Sydney,1.9,151.2164539,-33.8548157
2020-04-05,AU,Sydney,3.8,151.2164539,-33.8548157
2020-04-06,AU,Sydney,4.7,151.2164539,-33.8548157
2020-04-07,AU,Sydney,5.6,151.2164539,-33.8548157
2020-04-08,AU,Sydney,7.5,151.2164539,-33.8548157
2020-04-09,AU,Sydney,8.4,151.2164539,-33.8548157
2020-04-10,AU,Sydney,3.8,151.2164539,-33.8548157
2020-04-11,AU,Sydney,2.8,151.2164539,-33.8548157
2020-04-12,AU,Sydney,2.8,151.2164539,-33.8548157
2020-04-13,AU,Sydney,5.6,151.2164539,-33.8548157
2020-04-14,AU,Sydney,10.2,151.2164539,-33.8548157
2020-04-15,AU,Sydney,15.8,151.2164539,-33.8548157
2020-04-16,AU,Sydney,12.1,151.2164539,-33.8548157
2020-04-17,AU,Sydney,6.5,151.2164539,-33.8548157
2020-04-18,AU,Sydney,5.6,151.2164539,-33.8548157
2020-04-19,AU,Sydney,8.4,151.2164539,-33.8548157
2020-04-20,AU,Sydney,14.9,151.2164539,-33.8548157
2020-04-21,AU,Sydney,13.0,151.2164539,-33.8548157
2020-04-22,AU,Sydney,13.9,151.2164539,-33.8548157
2020-04-23,AU,Sydney,15.8,151.2164539,-33.8548157
2020-04-24,AU,Sydney,14.9,151.2164539,-33.8548157
2020-04-25,AU,Sydney,8.4,151.2164539,-33.8548157
2020-04-26,AU,Sydney,4.7,151.2164539,-33.8548157
2020-04-27,AU,Sydney,9.3,151.2164539,-33.8548157
2020-04-28,AU,Sydney,6.5,151.2164539,-33.8548157
2020-04-29,AU,Sydney,6.5,151.2164539,-33.8548157
2020-04-30,AU,Sydney,11.2,151.2164539,-33.8548157
2020-01-01,AU,Wollongong,1.9,150.89385,-34.4243941
2020-01-02,AU,Wollongong,2.8,150.89385,-34.4243941
2020-01-03,AU,Wollongong,2.8,150.89385,-34.4243941
2020-01-04,AU,Wollongong,5.6,150.89385,-34.4243941
2020-01-05,AU,Wollongong,2.8,150.89385,-34.4243941
2020-01-06,AU,Wollongong,2.8,150.89385,-34.4243941
2020-01-07,AU,Wollongong,4.7,150.89385,-34.4243941
2020-01-08,AU,Wollongong,3.8,150.89385,-34.4243941
2020-01-09,AU,Wollongong,2.8,150.89385,-34.4243941
2020-01-10,AU,Wollongong,4.7,150.89385,-34.4243941
2020-01-11,AU,Wollongong,1.9,150.89385,-34.4243941
2020-01-12,AU,Wollongong,1.9,150.89385,-34.4243941
2020-01-13,AU,Wollongong,2.8,150.89385,-34.4243941
2020-01-14,AU,Wollongong,2.8,150.89385,-34.4243941
2020-01-15,AU,Wollongong,4.7,150.89385,-34.4243941
2020-01-16,AU,Wollongong,6.5,150.89385,-34.4243941
2020-01-17,AU,Wollongong,2.8,150.89385,-34.4243941
2020-01-18,AU,Wollongong,1.0,150.89385,-34.4243941
2020-01-19,AU,Wollongong,3.8,150.89385,-34.4243941
2020-01-20,AU,Wollongong,4.7,150.89385,-34.4243941
2020-01-21,AU,Wollongong,1.9,150.89385,-34.4243941
2020-01-22,AU,Wollongong,5.6,150.89385,-34.4243941
2020-01-23,AU,Wollongong,4.7,150.89385,-34.4243941
2020-01-24,AU,Wollongong,4.7,150.89385,-34.4243941
2020-01-25,AU,Wollongong,1.9,150.89385,-34.4243941
2020-01-26,AU,Wollongong,3.8,150.89385,-34.4243941
2020-01-27,AU,Wollongong,1.9,150.89385,-34.4243941
2020-01-28,AU,Wollongong,1.9,150.89385,-34.4243941
2020-01-29,AU,Wollongong,1.9,150.89385,-34.4243941
2020-01-30,AU,Wollongong,4.7,150.89385,-34.4243941
2020-01-31,AU,Wollongong,7.5,150.89385,-34.4243941
2020-02-01,AU,Wollongong,7.5,150.89385,-34.4243941
2020-02-02,AU,Wollongong,2.8,150.89385,-34.4243941
2020-02-03,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-04,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-05,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-06,AU,Wollongong,3.8,150.89385,-34.4243941
2020-02-07,AU,Wollongong,4.7,150.89385,-34.4243941
2020-02-08,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-09,AU,Wollongong,1.0,150.89385,-34.4243941
2020-02-10,AU,Wollongong,3.8,150.89385,-34.4243941
2020-02-11,AU,Wollongong,5.6,150.89385,-34.4243941
2020-02-12,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-13,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-14,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-15,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-16,AU,Wollongong,2.8,150.89385,-34.4243941
2020-02-17,AU,Wollongong,3.8,150.89385,-34.4243941
2020-02-18,AU,Wollongong,4.7,150.89385,-34.4243941
2020-02-19,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-20,AU,Wollongong,2.8,150.89385,-34.4243941
2020-02-21,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-22,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-23,AU,Wollongong,2.8,150.89385,-34.4243941
2020-02-24,AU,Wollongong,3.8,150.89385,-34.4243941
2020-02-25,AU,Wollongong,5.6,150.89385,-34.4243941
2020-02-26,AU,Wollongong,4.7,150.89385,-34.4243941
2020-02-27,AU,Wollongong,2.8,150.89385,-34.4243941
2020-02-28,AU,Wollongong,1.9,150.89385,-34.4243941
2020-02-29,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-01,AU,Wollongong,3.8,150.89385,-34.4243941
2020-03-02,AU,Wollongong,6.5,150.89385,-34.4243941
2020-03-03,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-04,AU,Wollongong,4.7,150.89385,-34.4243941
2020-03-05,AU,Wollongong,5.6,150.89385,-34.4243941
2020-03-06,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-07,AU,Wollongong,1.9,150.89385,-34.4243941
2020-03-08,AU,Wollongong,1.0,150.89385,-34.4243941
2020-03-09,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-10,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-11,AU,Wollongong,4.7,150.89385,-34.4243941
2020-03-12,AU,Wollongong,4.7,150.89385,-34.4243941
2020-03-13,AU,Wollongong,3.8,150.89385,-34.4243941
2020-03-14,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-15,AU,Wollongong,1.0,150.89385,-34.4243941
2020-03-16,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-17,AU,Wollongong,4.7,150.89385,-34.4243941
2020-03-18,AU,Wollongong,9.3,150.89385,-34.4243941
2020-03-19,AU,Wollongong,13.0,150.89385,-34.4243941
2020-03-20,AU,Wollongong,5.6,150.89385,-34.4243941
2020-03-21,AU,Wollongong,1.9,150.89385,-34.4243941
2020-03-22,AU,Wollongong,1.9,150.89385,-34.4243941
2020-03-23,AU,Wollongong,1.9,150.89385,-34.4243941
2020-03-24,AU,Wollongong,3.8,150.89385,-34.4243941
2020-03-25,AU,Wollongong,4.7,150.89385,-34.4243941
2020-03-26,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-27,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-28,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-29,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-30,AU,Wollongong,2.8,150.89385,-34.4243941
2020-03-31,AU,Wollongong,3.8,150.89385,-34.4243941
2020-04-01,AU,Wollongong,3.8,150.89385,-34.4243941
2020-04-02,AU,Wollongong,6.5,150.89385,-34.4243941
2020-04-03,AU,Wollongong,4.7,150.89385,-34.4243941
2020-04-04,AU,Wollongong,1.9,150.89385,-34.4243941
2020-04-05,AU,Wollongong,1.9,150.89385,-34.4243941
2020-04-06,AU,Wollongong,1.9,150.89385,-34.4243941
2020-04-07,AU,Wollongong,3.8,150.89385,-34.4243941
2020-04-08,AU,Wollongong,5.6,150.89385,-34.4243941
2020-04-09,AU,Wollongong,3.8,150.89385,-34.4243941
2020-04-10,AU,Wollongong,1.9,150.89385,-34.4243941
2020-04-11,AU,Wollongong,1.0,150.89385,-34.4243941
2020-04-12,AU,Wollongong,3.8,150.89385,-34.4243941
2020-04-13,AU,Wollongong,4.7,150.89385,-34.4243941
2020-04-14,AU,Wollongong,11.2,150.89385,-34.4243941
2020-04-15,AU,Wollongong,12.1,150.89385,-34.4243941
2020-04-16,AU,Wollongong,13.9,150.89385,-34.4243941
2020-04-17,AU,Wollongong,3.8,150.89385,-34.4243941
2020-04-18,AU,Wollongong,2.8,150.89385,-34.4243941
2020-04-19,AU,Wollongong,3.8,150.89385,-34.4243941
2020-04-20,AU,Wollongong,8.4,150.89385,-34.4243941
2020-04-21,AU,Wollongong,5.6,150.89385,-34.4243941
2020-04-22,AU,Wollongong,5.6,150.89385,-34.4243941
2020-04-23,AU,Wollongong,3.8,150.89385,-34.4243941
2020-04-24,AU,Wollongong,2.8,150.89385,-34.4243941
2020-04-25,AU,Wollongong,4.7,150.89385,-34.4243941
2020-04-26,AU,Wollongong,2.8,150.89385,-34.4243941
2020-04-27,AU,Wollongong,4.7,150.89385,-34.4243941
2020-04-28,AU,Wollongong,2.8,150.89385,-34.4243941
2020-04-29,AU,Wollongong,4.7,150.89385,-34.4243941
2020-04-30,AU,Wollongong,3.8,150.89385,-34.4243941
2020-01-01,BA,Sarajevo,9.2,18.3866868,43.8519774
2020-01-02,BA,Sarajevo,6.9,18.3866868,43.8519774
2020-01-03,BA,Sarajevo,17.0,18.3866868,43.8519774
2020-01-04,BA,Sarajevo,14.7,18.3866868,43.8519774
2020-01-05,BA,Sarajevo,8.3,18.3866868,43.8519774
2020-01-06,BA,Sarajevo,7.8,18.3866868,43.8519774
2020-01-07,BA,Sarajevo,10.6,18.3866868,43.8519774
2020-01-08,BA,Sarajevo,9.6,18.3866868,43.8519774
2020-01-09,BA,Sarajevo,11.9,18.3866868,43.8519774
2020-01-10,BA,Sarajevo,11.5,18.3866868,43.8519774
2020-01-11,BA,Sarajevo,18.3,18.3866868,43.8519774
2020-01-12,BA,Sarajevo,10.6,18.3866868,43.8519774
2020-01-13,BA,Sarajevo,8.3,18.3866868,43.8519774
2020-01-14,BA,Sarajevo,14.2,18.3866868,43.8519774
2020-01-15,BA,Sarajevo,11.0,18.3866868,43.8519774
2020-01-16,BA,Sarajevo,11.9,18.3866868,43.8519774
2020-01-17,BA,Sarajevo,18.8,18.3866868,43.8519774
2020-01-18,BA,Sarajevo,11.5,18.3866868,43.8519774
2020-01-19,BA,Sarajevo,5.1,18.3866868,43.8519774
2020-01-20,BA,Sarajevo,13.3,18.3866868,43.8519774
2020-01-21,BA,Sarajevo,11.5,18.3866868,43.8519774
2020-01-22,BA,Sarajevo,13.8,18.3866868,43.8519774
2020-01-23,BA,Sarajevo,18.3,18.3866868,43.8519774
2020-01-24,BA,Sarajevo,11.5,18.3866868,43.8519774
2020-01-25,BA,Sarajevo,10.1,18.3866868,43.8519774
2020-01-26,BA,Sarajevo,8.7,18.3866868,43.8519774
2020-01-27,BA,Sarajevo,7.8,18.3866868,43.8519774
2020-01-28,BA,Sarajevo,6.4,18.3866868,43.8519774
2020-01-29,BA,Sarajevo,6.9,18.3866868,43.8519774
2020-01-30,BA,Sarajevo,7.8,18.3866868,43.8519774
2020-01-31,BA,Sarajevo,8.7,18.3866868,43.8519774
2020-02-01,BA,Sarajevo,6.9,18.3866868,43.8519774
2020-02-02,BA,Sarajevo,6.0,18.3866868,43.8519774
2020-02-03,BA,Sarajevo,7.8,18.3866868,43.8519774
2020-02-04,BA,Sarajevo,6.4,18.3866868,43.8519774
2020-02-05,BA,Sarajevo,4.2,18.3866868,43.8519774
2020-02-06,BA,Sarajevo,4.2,18.3866868,43.8519774
2020-02-07,BA,Sarajevo,22.0,18.3866868,43.8519774
2020-02-08,BA,Sarajevo,19.7,18.3866868,43.8519774
2020-02-09,BA,Sarajevo,5.5,18.3866868,43.8519774
2020-02-10,BA,Sarajevo,13.3,18.3866868,43.8519774
2020-02-11,BA,Sarajevo,6.9,18.3866868,43.8519774
2020-02-12,BA,Sarajevo,1.4,18.3866868,43.8519774
2020-02-13,BA,Sarajevo,5.1,18.3866868,43.8519774
2020-02-14,BA,Sarajevo,7.4,18.3866868,43.8519774
2020-02-15,BA,Sarajevo,8.3,18.3866868,43.8519774
2020-02-16,BA,Sarajevo,9.2,18.3866868,43.8519774
2020-02-17,BA,Sarajevo,11.5,18.3866868,43.8519774
2020-02-18,BA,Sarajevo,6.0,18.3866868,43.8519774
2020-02-19,BA,Sarajevo,3.2,18.3866868,43.8519774
2020-02-20,BA,Sarajevo,8.7,18.3866868,43.8519774
2020-02-21,BA,Sarajevo,6.0,18.3866868,43.8519774
2020-02-22,BA,Sarajevo,12.8,18.3866868,43.8519774
2020-02-23,BA,Sarajevo,21.5,18.3866868,43.8519774
2020-02-24,BA,Sarajevo,9.6,18.3866868,43.8519774
2020-02-25,BA,Sarajevo,7.4,18.3866868,43.8519774
2020-02-26,BA,Sarajevo,4.2,18.3866868,43.8519774
2020-02-27,BA,Sarajevo,9.2,18.3866868,43.8519774
2020-02-28,BA,Sarajevo,10.6,18.3866868,43.8519774
2020-02-29,BA,Sarajevo,9.6,18.3866868,43.8519774
2020-03-01,BA,Sarajevo,3.2,18.3866868,43.8519774
2020-03-02,BA,Sarajevo,3.2,18.3866868,43.8519774
2020-03-03,BA,Sarajevo,7.8,18.3866868,43.8519774
2020-03-04,BA,Sarajevo,3.2,18.3866868,43.8519774
2020-03-05,BA,Sarajevo,9.2,18.3866868,43.8519774
2020-03-06,BA,Sarajevo,8.3,18.3866868,43.8519774
2020-03-07,BA,Sarajevo,16.0,18.3866868,43.8519774
2020-03-08,BA,Sarajevo,8.7,18.3866868,43.8519774
2020-03-09,BA,Sarajevo,7.4,18.3866868,43.8519774
2020-03-10,BA,Sarajevo,9.6,18.3866868,43.8519774
2020-03-11,BA,Sarajevo,13.3,18.3866868,43.8519774
2020-03-12,BA,Sarajevo,9.6,18.3866868,43.8519774
2020-03-13,BA,Sarajevo,5.5,18.3866868,43.8519774
2020-03-14,BA,Sarajevo,2.3,18.3866868,43.8519774
2020-03-15,BA,Sarajevo,2.3,18.3866868,43.8519774
2020-03-16,BA,Sarajevo,5.1,18.3866868,43.8519774
2020-03-17,BA,Sarajevo,4.6,18.3866868,43.8519774
2020-03-18,BA,Sarajevo,4.6,18.3866868,43.8519774
2020-03-19,BA,Sarajevo,10.1,18.3866868,43.8519774
2020-03-20,BA,Sarajevo,6.0,18.3866868,43.8519774
2020-03-21,BA,Sarajevo,3.7,18.3866868,43.8519774
2020-03-22,BA,Sarajevo,1.9,18.3866868,43.8519774
2020-03-23,BA,Sarajevo,2.8,18.3866868,43.8519774
2020-03-24,BA,Sarajevo,3.7,18.3866868,43.8519774
2020-03-25,BA,Sarajevo,2.8,18.3866868,43.8519774
2020-03-26,BA,Sarajevo,3.7,18.3866868,43.8519774
2020-03-27,BA,Sarajevo,2.3,18.3866868,43.8519774
2020-03-28,BA,Sarajevo,3.2,18.3866868,43.8519774
2020-03-29,BA,Sarajevo,4.2,18.3866868,43.8519774
2020-03-30,BA,Sarajevo,3.7,18.3866868,43.8519774
2020-03-31,BA,Sarajevo,1.9,18.3866868,43.8519774
2020-04-01,BA,Sarajevo,2.3,18.3866868,43.8519774
2020-04-02,BA,Sarajevo,9.6,18.3866868,43.8519774
2020-04-03,BA,Sarajevo,4.2,18.3866868,43.8519774
2020-04-04,BA,Sarajevo,2.3,18.3866868,43.8519774
2020-04-05,BA,Sarajevo,1.0,18.3866868,43.8519774
2020-04-06,BA,Sarajevo,1.4,18.3866868,43.8519774
2020-04-07,BA,Sarajevo,1.4,18.3866868,43.8519774
2020-04-08,BA,Sarajevo,1.9,18.3866868,43.8519774
2020-04-09,BA,Sarajevo,1.9,18.3866868,43.8519774
2020-04-10,BA,Sarajevo,2.8,18.3866868,43.8519774
2020-04-11,BA,Sarajevo,3.2,18.3866868,43.8519774
2020-04-12,BA,Sarajevo,2.8,18.3866868,43.8519774
2020-04-13,BA,Sarajevo,5.1,18.3866868,43.8519774
2020-04-14,BA,Sarajevo,6.9,18.3866868,43.8519774
2020-04-15,BA,Sarajevo,3.2,18.3866868,43.8519774
2020-04-16,BA,Sarajevo,6.0,18.3866868,43.8519774
2020-04-17,BA,Sarajevo,3.7,18.3866868,43.8519774
2020-04-18,BA,Sarajevo,3.2,18.3866868,43.8519774
2020-04-19,BA,Sarajevo,2.3,18.3866868,43.8519774
2020-04-20,BA,Sarajevo,1.4,18.3866868,43.8519774
2020-04-21,BA,Sarajevo,1.9,18.3866868,43.8519774
2020-04-22,BA,Sarajevo,1.4,18.3866868,43.8519774
2020-04-23,BA,Sarajevo,1.9,18.3866868,43.8519774
2020-04-24,BA,Sarajevo,8.7,18.3866868,43.8519774
2020-04-25,BA,Sarajevo,5.5,18.3866868,43.8519774
2020-04-26,BA,Sarajevo,5.5,18.3866868,43.8519774
2020-04-27,BA,Sarajevo,4.6,18.3866868,43.8519774
2020-04-28,BA,Sarajevo,4.2,18.3866868,43.8519774
2020-04-29,BA,Sarajevo,4.2,18.3866868,43.8519774
2020-04-30,BA,Sarajevo,1.4,18.3866868,43.8519774
2020-01-01,BA,Tuzla,14.0,18.675193,44.5391105
2020-01-02,BA,Tuzla,13.3,18.675193,44.5391105
2020-01-03,BA,Tuzla,17.9,18.675193,44.5391105
2020-01-04,BA,Tuzla,14.7,18.675193,44.5391105
2020-01-05,BA,Tuzla,7.0,18.675193,44.5391105
2020-01-06,BA,Tuzla,14.1,18.675193,44.5391105
2020-01-07,BA,Tuzla,16.6,18.675193,44.5391105
2020-01-08,BA,Tuzla,16.9,18.675193,44.5391105
2020-01-09,BA,Tuzla,15.6,18.675193,44.5391105
2020-01-10,BA,Tuzla,19.4,18.675193,44.5391105
2020-01-11,BA,Tuzla,20.0,18.675193,44.5391105
2020-01-12,BA,Tuzla,13.9,18.675193,44.5391105
2020-01-13,BA,Tuzla,17.0,18.675193,44.5391105
2020-01-14,BA,Tuzla,17.6,18.675193,44.5391105
2020-01-15,BA,Tuzla,16.4,18.675193,44.5391105
2020-01-16,BA,Tuzla,15.6,18.675193,44.5391105
2020-01-17,BA,Tuzla,15.7,18.675193,44.5391105
2020-01-18,BA,Tuzla,16.6,18.675193,44.5391105
2020-01-19,BA,Tuzla,10.4,18.675193,44.5391105
2020-01-20,BA,Tuzla,12.8,18.675193,44.5391105
2020-01-21,BA,Tuzla,12.7,18.675193,44.5391105
2020-01-22,BA,Tuzla,15.8,18.675193,44.5391105
2020-01-23,BA,Tuzla,13.6,18.675193,44.5391105
2020-01-24,BA,Tuzla,18.3,18.675193,44.5391105
2020-01-25,BA,Tuzla,20.4,18.675193,44.5391105
2020-01-26,BA,Tuzla,13.8,18.675193,44.5391105
2020-01-27,BA,Tuzla,13.3,18.675193,44.5391105
2020-01-28,BA,Tuzla,11.8,18.675193,44.5391105
2020-01-29,BA,Tuzla,21.5,18.675193,44.5391105
